x,x,x,sv,x,x,x,x
x,x,x,v,x,x,x,x
x,x,t,v,t,t,x,x
x,x,x,ru,h,ld,x,x
x,x,x,x,t,v,t,x
x,x,x,x,x,v,x,x
x,x,x,x,t,v,x,x
x,x,x,x,x,v,t,x
x,x,x,x,t,v,x,x
x,x,x,x,x,v,t,x
x,x,x,x,x,v,x,x
x,x,x,x,x,g,x,x
,,,,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x
x,x,x,x,v,x,x,x,x
x,x,x,x,v,x,x,x,x
x,x,x,t,v,t,x,x,x
x,x,x,x,v,t,x,x,x
x,x,x,t,v,x,x,x,x
x,x,x,x,v,x,x,x,x
x,x,x,t,v,x,x,x,x
x,x,x,x,v,t,x,x,x
x,x,x,x,ru,h,ld,t,x
x,x,x,x,t,t,v,x,x
x,x,x,x,x,x,g,x,x
,,,,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x
x,x,x,t,v,x,x,x,x
x,x,rd,h,lu,x,x,x,x
x,t,v,t,x,x,x,x,x
x,x,v,t,x,x,x,x,x
x,t,v,x,x,x,x,x,x
x,x,v,t,x,x,t,x,x
x,x,ru,h,h,h,ld,x,x
x,x,x,t,x,t,v,t,x
x,x,x,x,x,t,v,x,x
x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,g,x,x
,,,,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x
x,x,x,t,v,x,x,x,x,x,x
x,x,x,x,v,t,x,x,x,x,x
x,x,x,t,ru,h,h,ld,x,x,x
x,x,x,x,x,x,t,v,t,x,x
x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,x,x,x,v,t,x,x
x,x,x,x,x,x,t,ru,ld,x,x
x,x,x,x,x,x,x,t,v,t,x
x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,g,x,x
,,,,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,v,t,x,x,x,x,x
x,x,t,rd,lu,x,x,x,x,x,x
x,x,x,v,t,x,x,x,x,x,x
x,x,t,v,x,x,x,x,x,x,x
x,x,rd,lu,x,x,x,x,x,x,x
x,x,v,t,x,x,x,x,x,x,x
x,x,v,t,x,t,x,x,x,x,x
x,x,ru,h,h,h,h,ld,x,x,x
x,x,t,x,t,x,t,ru,ld,x,x
x,x,x,x,x,x,x,x,g,x,x
,,,,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x,x,x
x,x,x,x,ru,h,h,ld,x,x,x
x,x,x,x,x,t,t,v,x,x,x
x,x,x,x,x,x,x,v,t,x,x
x,x,x,x,x,x,x,ru,ld,x,x
x,x,x,x,x,x,x,t,ru,ld,x
x,x,x,x,x,x,x,x,t,v,x
x,x,x,x,x,rd,h,h,h,lu,x
x,x,x,x,t,v,t,x,t,t,x
x,x,x,x,x,ru,h,h,ld,x,x
x,x,x,x,x,x,t,t,v,x,x
x,x,x,x,x,x,x,x,g,x,x
,,,,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,t,v,x,x,x,x,x,x,x,x
x,x,x,x,v,t,x,x,x,x,x,x,x
x,x,x,t,ru,h,h,ld,t,x,x,x,x
x,x,x,x,x,x,t,v,x,x,x,x,x
x,x,t,x,t,x,t,v,t,x,x,x,x
x,x,rd,h,h,h,h,lu,x,x,x,x,x
x,x,v,t,x,x,t,x,x,x,x,x,x
x,x,v,t,x,t,x,x,t,x,x,x,x
x,x,ru,h,h,h,h,h,h,h,ld,x,x
x,x,x,x,t,x,x,x,x,x,g,x,x
,,,,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,sv,x,x,x,x
x,x,x,x,v,x,x,x,v,x,x,x,x
x,x,x,x,v,t,x,x,v,t,x,x,x
x,x,x,t,v,x,x,x,v,x,x,x,x
x,x,x,x,v,t,x,x,v,t,x,x,x
x,x,x,x,v,x,t,t,v,x,x,x,x
x,x,x,t,v,x,rd,h,lu,x,x,x,x
x,x,x,x,v,t,v,t,x,x,x,x,x
x,x,x,t,ru,h,vl,x,t,x,x,x,x
x,x,x,x,x,t,ru,h,h,h,ld,x,x
x,x,x,x,x,x,t,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,g,x,x
,,,,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x,x,sv,x,x
x,x,x,x,v,x,x,x,x,x,v,x,x
x,x,x,t,v,x,x,x,x,x,v,x,x
x,x,x,x,v,t,x,x,x,x,v,t,x
x,x,x,t,v,x,x,x,x,t,v,x,x
x,x,x,x,ru,ld,t,x,x,t,v,x,x
x,x,x,x,t,v,x,x,x,x,v,t,x
x,x,x,x,x,v,x,x,x,x,v,x,x
x,x,x,x,x,v,t,x,x,t,v,x,x
x,x,x,x,t,ru,h,h,h,h,vl,t,x
x,x,x,x,x,x,x,t,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,g,x,x
,,,,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x,x,x,x,x
x,x,x,x,ru,h,h,h,ld,x,x,x,x
x,x,x,x,x,x,t,x,v,t,x,x,x
x,sh,h,ld,x,x,x,x,ru,ld,x,x,x
x,x,t,v,t,x,x,x,x,v,t,x,x
x,x,x,ru,h,ld,t,x,t,v,x,x,x
x,x,x,x,t,ru,h,h,h,vl,t,x,x
x,x,x,x,x,x,t,x,t,ru,ld,x,x
x,x,x,x,x,x,x,x,x,t,v,x,x
x,x,x,x,x,x,x,x,x,x,v,t,x
x,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,g,x,x