Difficulty,Level,1,2,3,4,5,6,7,nwaves,enemieswave
0,1,6,0,0,0,0,1,0,1,7
0,2,2,8,0,0,0,0,0,2,5
0,3,0,5,0,13,0,0,0,3,6
0,4,2,0,2,2,10,0,0,2,8
0,5,2,0,16,0,0,0,0,2,9
0,6,2,2,0,8,8,0,0,2,10
0,7,2,2,24,2,2,4,0,3,12
0,8,8,0,0,0,0,31,0,3,13
0,9,0,0,0,10,0,0,32,3,14
0,10,15,0,15,15,0,0,0,3,15
1,1,36,12,0,0,0,0,0,3,16
1,2,6,18,0,0,0,0,0,4,8
1,3,0,10,0,30,0,0,0,4,10
1,4,0,0,2,40,0,0,0,3,14
1,5,0,0,48,0,0,0,0,3,16
1,6,6,6,0,22,22,0,0,4,14
1,7,6,6,48,0,0,0,0,4,15
1,8,5,0,0,0,0,60,0,5,13
1,9,0,0,0,15,0,0,60,5,15
1,10,8,15,15,10,10,10,10,6,13
2,1,60,20,0,0,0,0,0,5,16
2,2,30,60,0,0,0,0,0,5,18
2,3,0,4,0,80,0,0,0,6,14
2,4,8,0,5,5,80,0,0,7,14
2,5,10,0,110,0,0,0,0,8,15
2,6,12,10,0,50,40,0,0,7,16
2,7,6,6,90,4,4,2,0,8,14
2,8,19,0,0,0,0,100,0,7,17
2,9,0,0,0,26,0,0,100,9,14
2,10,30,10,20,30,20,10,10,10,13
