x,x,x,x,x,x,x,x,x,x,x,x,x,sv,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,sv,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,t,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,h,h,ld,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x
sh,h,h,h,ld,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x
x,x,x,x,ru,h,h,h,h,h,h,h,ld,x,x,x,x,x,x,x,t,v,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,t,ru,h,h,h,h,h,h,h,h,vl,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,h,h,h,ld,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,t,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,ld,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,rd,h,h,lu,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,t,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,h,ld,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,g,x,x,x,x,x,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,x,x,x,x,x,x,x,x,x,x,sv,x,x,x,x,x,x,x,x,x,x,x,x,sv,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,ru,h,ld,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,t,v,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,ru,h,h,ld,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,t,v,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
sh,h,h,h,h,h,h,h,h,ld,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,x,x,x,x,t,v,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,rd,h,lu,x,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,t,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,t,v,x,x,x,x,x,x,x,rd,h,lu,x,x,x,x,x
x,x,x,x,x,x,x,x,x,ru,h,h,h,h,h,h,hu,h,h,ld,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,t,v,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x,x
sh,h,h,ld,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,ru,h,h,h,ld,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,x,x,x,t,ru,h,h,h,h,h,h,h,h,ld,x,x,v,x,x,x,x,v,t,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,t,x,v,x,x,x,x,ru,ld,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,h,h,vl,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,t,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,h,h,ld,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,t,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,vr,h,h,lu,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,rd,h,h,h,lu,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,t,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,rd,h,h,h,lu,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,t,rd,lu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,rd,h,h,h,h,lu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,rd,h,h,lu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,t,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,rd,h,lu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,g,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,x,x,x,x,x,x,x,x,x,x,sv,x,x,x,sv,x,x,x,x,x,sv,x,x,x,x,x,sv,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,v,x,x,x,x,x,v,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,ru,h,h,ld,x,x,v,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,v,x,x,v,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,v,x,x,v,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,v,x,x,ru,h,h,ld,x,x,ru,ld,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,t,x,x,x,x,x,v,x,x,x,x,t,v,x,x,t,v,x
x,x,x,x,x,x,x,x,x,x,x,x,x,ru,h,h,ld,x,x,x,v,t,x,x,x,x,v,x,x,x,v,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,ru,h,h,ld,x,x,ru,ld,x,x,v,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,v,x,x,x,v,x,x,v,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,v,x,x,x,v,x,x,v,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,v,x,x,x,v,x,x,v,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,v,x,x,x,v,x,x,v,x
sh,h,h,ld,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,v,x,x,x,v,x,x,v,x
x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,v,x,x,x,v,x,x,v,x
x,x,x,ru,h,h,h,h,h,h,ld,x,x,x,x,x,v,x,x,x,x,x,x,v,x,x,x,ru,ld,x,v,x
x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,v,x,x,x,x,x,x,v,x,x,x,t,v,x,v,x
x,x,x,x,x,x,x,x,x,x,ru,h,h,ld,x,t,v,x,x,x,x,x,x,v,x,x,x,rd,hu,h,lu,x
x,x,x,x,x,x,x,x,x,x,x,x,x,ru,h,h,hu,h,h,h,ld,x,x,v,x,x,x,v,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,t,v,x,x,v,t,x,x,v,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,ru,ld,x,rd,lu,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,v,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,v,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,v,x,v,x,x,x,x,x
sh,h,h,ld,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,v,x,ru,ld,x,x,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,v,x,x,v,x,x,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,v,x,x,v,x,x,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,v,x,x,v,x,x,x,x
x,x,x,ru,h,h,ld,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,v,x,x,v,x,x,x,x
x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,ru,ld,x,v,x,x,x,x
x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,v,x,v,x,x,x,x
x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,h,ld,x,x,v,x,v,x,x,x,x
x,x,x,x,x,x,v,t,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,v,x,v,x,x,x,x
x,x,x,x,x,x,ru,h,h,h,h,h,ld,x,x,x,x,x,x,x,x,x,v,x,x,v,t,v,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,v,x,x,ru,h,vl,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,v,x,x,x,t,v,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,t,vr,h,h,h,h,lu,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,t,rd,h,h,lu,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,rd,h,h,h,lu,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,ru,h,h,vl,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
sh,h,ld,t,rd,h,h,h,h,hd,h,h,h,h,h,lu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,ru,h,lu,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,rd,h,lu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,t,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,rd,h,h,lu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,t,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,rd,lu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,g,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x